DATA;COD_FUNDO;COTA_FUNDO
07/12/2021;2572;1,890578753
07/12/2021;3130;1,395996526
08/12/2021;1136;6,372636711
08/12/2021;1880;0,474708285
08/12/2021;2161;2,718461144
08/12/2021;2379;1,759680001
08/12/2021;2572;1,929564579
08/12/2021;3130;1,396334467
09/12/2021;1136;6,374438275
09/12/2021;1880;0,460378834
09/12/2021;2161;2,711396496
09/12/2021;2379;1,721288912
09/12/2021;2572;1,880630823
09/12/2021;3130;1,396677982
10/12/2021;1136;6,376574747
10/12/2021;1880;0,480628914
10/12/2021;2161;2,716341185
10/12/2021;2379;1,748588082
10/12/2021;2572;1,884074928
10/12/2021;3130;1,397064937
13/12/2021;1136;6,378683976
13/12/2021;1880;0,472413829
13/12/2021;2161;2,707391454
13/12/2021;2379;1,745438197
13/12/2021;2572;1,860896157
13/12/2021;3130;1,397513323
14/12/2021;1136;6,380787635
14/12/2021;1880;0,462088506
14/12/2021;2161;2,708040211
14/12/2021;2379;1,731170104
14/12/2021;2572;1,850113864
14/12/2021;3130;1,397920092
15/12/2021;1136;6,38293829
15/12/2021;1880;0,478429409
15/12/2021;2161;2,710887379
15/12/2021;2379;1,743417545
15/12/2021;2572;1,873105158
15/12/2021;3130;1,398335633
16/12/2021;1136;6,385087319
16/12/2021;1880;0,457999911
16/12/2021;2161;2,708042275
16/12/2021;2379;1,744544364
16/12/2021;2572;1,864130305
16/12/2021;3130;1,398754618
17/12/2021;1136;6,387334202
17/12/2021;1880;0,462062498
17/12/2021;2161;2,704913912
17/12/2021;2379;1,737118362
17/12/2021;2572;1,829415236
17/12/2021;3130;1,399170644
20/12/2021;1136;6,389606303
20/12/2021;1880;0,441578571
20/12/2021;2161;2,704348284
20/12/2021;2379;1,702304352
20/12/2021;2572;1,81498335
20/12/2021;3130;1,399603344
21/12/2021;1136;6,391785236
21/12/2021;1880;0,439509312
21/12/2021;2161;2,70915355
21/12/2021;2379;1,698466819
21/12/2021;2572;1,82727066
21/12/2021;3130;1,400036993
22/12/2021;1136;6,393937449
22/12/2021;1880;0,433380694
22/12/2021;2161;2,708221627
22/12/2021;2379;1,691382247
22/12/2021;2572;1,826278111
22/12/2021;3130;1,400450874
23/12/2021;1136;6,396094885
23/12/2021;1880;0,435378464
23/12/2021;2161;2,708603766
23/12/2021;2379;1,687548025
23/12/2021;2572;1,835894806
23/12/2021;3130;1,400864175
24/12/2021;1136;6,3982494
24/12/2021;1880;0,435352889
24/12/2021;2161;2,709281777
24/12/2021;2379;1,687477294
24/12/2021;2572;1,835786606
24/12/2021;3130;1,40128058
27/12/2021;1136;6,400370083
27/12/2021;1880;0,44756487
27/12/2021;2161;2,709466951
27/12/2021;2379;1,700065106
27/12/2021;2572;1,847179547
27/12/2021;3130;1,401698565
28/12/2021;1136;6,402501631
28/12/2021;1880;0,465817945
28/12/2021;2161;2,709057668
28/12/2021;2379;1,695546467
28/12/2021;2572;1,850611616
28/12/2021;3130;1,402116269
29/12/2021;1136;6,404617626
29/12/2021;1880;0,457670845
29/12/2021;2161;2,708167737
29/12/2021;2379;1,682646191
29/12/2021;2572;1,839874942
29/12/2021;3130;1,402537326
30/12/2021;1136;6,406722246
30/12/2021;1880;0,48539717
30/12/2021;2161;2,708180215
30/12/2021;2379;1,690273117
30/12/2021;2572;1,846849082
30/12/2021;3130;1,402948394
31/12/2021;1136;6,408881444
31/12/2021;1880;0,485368769
31/12/2021;2161;2,709117154
31/12/2021;2379;1,69020215
31/12/2021;2572;1,846738609
31/12/2021;3130;1,403362655
03/01/2022;1136;6,410989672
03/01/2022;1880;0,467075701
03/01/2022;2161;2,713949974
03/01/2022;2379;1,672867137
03/01/2022;2572;1,833335924
03/01/2022;3130;1,403785114
04/01/2022;1136;6,413204627
04/01/2022;1880;0,452775417
04/01/2022;2161;2,715888458
04/01/2022;2379;1,658072714
04/01/2022;2572;1,828808883
04/01/2022;3130;1,404201194
05/01/2022;1136;6,415480777
05/01/2022;1880;0,450707826
05/01/2022;2161;2,716493298
05/01/2022;2379;1,625443352
05/01/2022;2572;1,806606072
05/01/2022;3130;1,404627845
06/01/2022;1136;6,417684439
06/01/2022;1880;0,440531976
06/01/2022;2161;2,718925023
06/01/2022;2379;1,624195509
06/01/2022;2572;1,818832604
06/01/2022;3130;1,405066341
07/01/2022;1136;6,420127127
07/01/2022;1880;0,438478809
07/01/2022;2161;2,720529725
07/01/2022;2379;1,626024063
07/01/2022;2572;1,762377858
07/01/2022;3130;1,405484784
10/01/2022;1136;6,42233562
10/01/2022;1880;0,430349134
10/01/2022;2161;2,720184035
10/01/2022;2379;1,606791607
10/01/2022;2572;1,719100839
10/01/2022;3130;1,405938799
11/01/2022;1136;6,424592211
11/01/2022;1880;0,444608341
11/01/2022;2161;2,720894765
11/01/2022;2379;1,63601405
11/01/2022;2572;1,72080254
11/01/2022;3130;1,406346797
12/01/2022;1136;6,426936548
12/01/2022;1880;0,434383921
12/01/2022;2161;2,72626658
12/01/2022;2379;1,668146109
12/01/2022;2572;1,704880533
12/01/2022;3130;1,406777234
13/01/2022;1136;6,429206305
13/01/2022;1880;0,432319565
13/01/2022;2161;2,725659353
13/01/2022;2379;1,670141019
13/01/2022;2572;1,707429264
13/01/2022;3130;1,407210704
14/01/2022;1136;6,431589142
14/01/2022;1880;0,432293656
14/01/2022;2161;2,734900734
14/01/2022;2379;1,681547209
14/01/2022;2572;1,731098725
14/01/2022;3130;1,407631018
17/01/2022;1136;6,433892101
17/01/2022;1880;0,452706189
17/01/2022;2161;2,731780073
17/01/2022;2379;1,680611247
17/01/2022;2572;1,750231986
17/01/2022;3130;1,408061683
18/01/2022;1136;6,436265605
18/01/2022;1880;0,438404711
18/01/2022;2161;2,737698464
18/01/2022;2379;1,663770928
18/01/2022;2572;1,806191861
18/01/2022;3130;1,408484703
19/01/2022;1136;6,43864132
19/01/2022;1880;0,444495537
19/01/2022;2161;2,741909701
19/01/2022;2379;1,691621945
19/01/2022;2572;1,838657521
19/01/2022;3130;1,408926829
20/01/2022;1136;6,440968997
20/01/2022;1880;0,456794808
20/01/2022;2161;2,748850856
20/01/2022;2379;1,721712831
20/01/2022;2572;1,827125882
20/01/2022;3130;1,409354487
21/01/2022;1136;6,443226751
21/01/2022;1880;0,442449887
21/01/2022;2161;2,745603331
21/01/2022;2379;1,722163242
21/01/2022;2572;1,833173638
21/01/2022;3130;1,409776429
24/01/2022;1136;6,44569151
24/01/2022;1880;0,438361064
24/01/2022;2161;2,740508986
24/01/2022;2379;1,704877334
24/01/2022;2572;1,860063431
24/01/2022;3130;1,410199094
25/01/2022;1136;6,448129465
25/01/2022;1880;0,464841794
25/01/2022;2161;2,749172441
25/01/2022;2379;1,752229333
25/01/2022;2572;1,877551078
25/01/2022;3130;1,410643516
26/01/2022;1136;6,450485762
26/01/2022;1880;0,467115642
26/01/2022;2161;2,755139792
26/01/2022;2379;1,781843105
26/01/2022;2572;1,878323366
26/01/2022;3130;1,411081561
27/01/2022;1136;6,452790494
27/01/2022;1880;0,459004453
27/01/2022;2161;2,756073086
27/01/2022;2379;1,789967755
27/01/2022;2572;1,988265461
27/01/2022;3130;1,411500087
28/01/2022;1136;6,454991724
28/01/2022;1880;0,485465526
28/01/2022;2161;2,754639127
28/01/2022;2379;1,780355708
28/01/2022;2572;2,013711973
28/01/2022;3130;1,411924128
31/01/2022;1136;6,457181552
31/01/2022;1880;0,489493216
31/01/2022;2161;2,758636172
31/01/2022;2379;1,81065044
31/01/2022;2572;2,054116922
31/01/2022;3130;1,412338566
01/02/2022;1136;6,459436165
01/02/2022;1880;0,489429848
01/02/2022;2161;2,763748759
01/02/2022;2379;1,804620909
01/02/2022;2572;2,049549638
01/02/2022;3130;1,412761594
02/02/2022;1136;6,461622513
02/02/2022;1880;0,495602603
02/02/2022;2161;2,76053562
02/02/2022;2379;1,778467893
02/02/2022;2572;2,023929059
02/02/2022;3130;1,413190743
03/02/2022;1136;6,463841607
03/02/2022;1880;0,467095117
03/02/2022;2161;2,765262234
03/02/2022;2379;1,775509498
03/02/2022;2572;2,035256963
03/02/2022;3130;1,413603782
04/02/2022;1136;6,466424822
04/02/2022;1880;0,49558875
04/02/2022;2161;2,77455742
04/02/2022;2379;1,766074122
04/02/2022;2572;2,026291938
04/02/2022;3130;1,414075774
07/02/2022;1136;6,469085691
07/02/2022;1880;0,497572584
07/02/2022;2161;2,777045068
07/02/2022;2379;1,755614929
07/02/2022;2572;2,141494027
07/02/2022;3130;1,414608345
08/02/2022;1136;6,471655663
08/02/2022;1880;0,493490427
08/02/2022;2161;2,778537201
08/02/2022;2379;1,755730427
08/02/2022;2572;2,137847031
08/02/2022;3130;1,415114704
09/02/2022;1136;6,474236253
09/02/2022;1880;0,491436094
09/02/2022;2161;2,780066048
09/02/2022;2379;1,756016978
09/02/2022;2572;2,152664683
09/02/2022;3130;1,415610393
10/02/2022;1136;6,476826212
10/02/2022;1880;0,505608827
10/02/2022;2161;2,786551147
10/02/2022;2379;1,766715118
10/02/2022;2572;2,160220859
10/02/2022;3130;1,416111432
11/02/2022;1136;6,4794482
11/02/2022;1880;0,493404093
11/02/2022;2161;2,783639723
11/02/2022;2379;1,790043208
11/02/2022;2572;2,100934636
11/02/2022;3130;1,416612148
14/02/2022;1136;6,482014102
14/02/2022;1880;0,505824477
14/02/2022;2161;2,786829556
14/02/2022;2379;1,778546702
14/02/2022;2572;2,154541716
14/02/2022;3130;1,417117007
15/02/2022;1136;6,484655071
15/02/2022;1880;0,50368479
15/02/2022;2161;2,791790435
15/02/2022;2379;1,805631737
15/02/2022;2572;2,134258208
15/02/2022;3130;1,417618304
16/02/2022;1136;6,487309556
16/02/2022;1880;0,528904773
16/02/2022;2161;2,791521806
16/02/2022;2379;1,805404757
16/02/2022;2572;2,128833659
16/02/2022;3130;1,418129034
17/02/2022;1136;6,49008648
17/02/2022;1880;0,53512767
17/02/2022;2161;2,787277897
17/02/2022;2379;1,801607969
17/02/2022;2572;2,136929894
17/02/2022;3130;1,418634528
18/02/2022;1136;6,492957445
18/02/2022;1880;0,600215468
18/02/2022;2161;2,784479088
18/02/2022;2379;1,78268167
18/02/2022;2572;2,137690524
18/02/2022;3130;1,419153257
21/02/2022;1136;6,495927826
21/02/2022;1880;0,564655969
21/02/2022;2161;2,784672486
21/02/2022;2379;1,74775628
21/02/2022;2572;2,132282993
21/02/2022;3130;1,419680739
22/02/2022;1136;6,498941463
22/02/2022;1880;0,554150721
22/02/2022;2161;2,786577208
22/02/2022;2379;1,761312718
22/02/2022;2572;2,135682614
22/02/2022;3130;1,420244885
23/02/2022;1136;6,501758436
23/02/2022;1880;0,552009119
23/02/2022;2161;2,788008474
23/02/2022;2379;1,759036447
23/02/2022;2572;2,122347554
23/02/2022;3130;1,420783342
24/02/2022;1136;6,504391985
24/02/2022;1880;0,562495942
24/02/2022;2161;2,785177851
24/02/2022;2379;1,750982148
24/02/2022;2572;2,112116146
24/02/2022;3130;1,421275378
25/02/2022;1136;6,506948389
25/02/2022;1880;0,545585001
25/02/2022;2161;2,788767165
25/02/2022;2379;1,739865491
25/02/2022;2572;2,124743391
25/02/2022;3130;1,42177004
02/03/2022;1136;6,509644539
02/03/2022;1880;0,524532856
02/03/2022;2161;2,791918868
02/03/2022;2379;1,754948196
02/03/2022;2572;2,129211672
02/03/2022;3130;1,422267533
03/03/2022;1136;6,512402208
03/03/2022;1880;0,551804386
03/03/2022;2161;2,790022314
03/03/2022;2379;1,758123243
03/03/2022;2572;2,127153703
03/03/2022;3130;1,422791168
04/03/2022;1136;6,514929328
04/03/2022;1880;0,524425653
04/03/2022;2161;2,780869655
04/03/2022;2379;1,727610478
04/03/2022;2572;2,078700876
04/03/2022;3130;1,423306693
07/03/2022;1136;6,517495739
07/03/2022;1880;0,486411898
07/03/2022;2161;2,780995807
07/03/2022;2379;1,696221639
07/03/2022;2572;2,038321454
07/03/2022;3130;1,423787297
08/03/2022;1136;6,520106751
08/03/2022;1880;0,515887399
08/03/2022;2161;2,791890274
08/03/2022;2379;1,687992624
08/03/2022;2572;2,018082866
08/03/2022;3130;1,424299896
09/03/2022;1136;6,522657522
09/03/2022;1880;0,534744122
09/03/2022;2161;2,795909518
09/03/2022;2379;1,749920931
09/03/2022;2572;2,064595851
09/03/2022;3130;1,424811755
10/03/2022;1136;6,525157356
10/03/2022;1880;0,532611412
10/03/2022;2161;2,799949077
10/03/2022;2379;1,723980037
10/03/2022;2572;2,080829424
10/03/2022;3130;1,425302668
11/03/2022;1136;6,527733872
11/03/2022;1880;0,528242787
11/03/2022;2161;2,800408612
11/03/2022;2379;1,691739887
11/03/2022;2572;2,074306443
11/03/2022;3130;1,425794637
14/03/2022;1136;6,530289167
14/03/2022;1880;0,517694726
14/03/2022;2161;2,808560687
14/03/2022;2379;1,688279069
14/03/2022;2572;2,071448944
14/03/2022;3130;1,426304373
15/03/2022;1136;6,532848063
15/03/2022;1880;0,545026406
15/03/2022;2161;2,80034578
15/03/2022;2379;1,679884363
15/03/2022;2572;2,070416084
15/03/2022;3130;1,42680477
16/03/2022;1136;6,535386688
16/03/2022;1880;0,528144287
16/03/2022;2161;2,804660799
16/03/2022;2379;1,701966557
16/03/2022;2572;2,101399486
16/03/2022;3130;1,427311599
17/03/2022;1136;6,537936377
17/03/2022;1880;0,530187133
17/03/2022;2161;2,811571805
17/03/2022;2379;1,733413604
17/03/2022;2572;2,14700684
17/03/2022;3130;1,427807716
18/03/2022;1136;6,540712298
18/03/2022;1880;0,568032629
18/03/2022;2161;2,813601951
18/03/2022;2379;1,777292338
18/03/2022;2572;2,150540899
18/03/2022;3130;1,428338055
21/03/2022;1136;6,5434678
21/03/2022;1880;0,572191171
21/03/2022;2161;2,826796157
21/03/2022;2379;1,776535315
21/03/2022;2572;2,177828266
21/03/2022;3130;1,428913366
22/03/2022;1136;6,546256886
22/03/2022;1880;0,570032212
22/03/2022;2161;2,833822901
22/03/2022;2379;1,806278997
22/03/2022;2572;2,217898329
22/03/2022;3130;1,429466771
23/03/2022;1136;6,549059296
23/03/2022;1880;0,574286677
23/03/2022;2161;2,834061057
23/03/2022;2379;1,812917446
23/03/2022;2572;2,214961485
23/03/2022;3130;1,430019525
24/03/2022;1136;6,551915987
24/03/2022;1880;0,5994819
24/03/2022;2161;2,840180443
24/03/2022;2379;1,838884351
24/03/2022;2572;2,246895447
24/03/2022;3130;1,430575677
25/03/2022;1136;6,554635156
25/03/2022;1880;0,612064183
25/03/2022;2161;2,849657346
25/03/2022;2379;1,849371465
25/03/2022;2572;2,251336013
25/03/2022;3130;1,431124541
28/03/2022;1136;6,55733844
28/03/2022;1880;0,605660312
28/03/2022;2161;2,845604877
28/03/2022;2379;1,853735143
28/03/2022;2572;2,264016044
28/03/2022;3130;1,431674737
29/03/2022;1136;6,560046528
29/03/2022;1880;0,620335489
29/03/2022;2161;2,838009062
29/03/2022;2379;1,873407811
29/03/2022;2572;2,283064245
29/03/2022;3130;1,432209376
30/03/2022;1136;6,562792706
30/03/2022;1880;0,630808565
30/03/2022;2161;2,838291737
30/03/2022;2379;1,866204046
30/03/2022;2572;2,292069256
30/03/2022;3130;1,432756715
31/03/2022;1136;6,565451664
31/03/2022;1880;0,657977667
31/03/2022;2161;2,835478715
31/03/2022;2379;1,864103258
31/03/2022;2572;2,352163701
31/03/2022;3130;1,433309325
01/04/2022;1136;6,568106906
01/04/2022;1880;0,708363014
01/04/2022;2161;2,844241383
01/04/2022;2379;1,885138707
01/04/2022;2572;2,38392725
01/04/2022;3130;1,433836619
04/04/2022;1136;6,57078897
04/04/2022;1880;0,706261449
04/04/2022;2161;2,845085425
04/04/2022;2379;1,878763065
04/04/2022;2572;2,373751618
04/04/2022;3130;1,434378053
05/04/2022;1136;6,573425016
05/04/2022;1880;0,685359069
05/04/2022;2161;2,851269961
05/04/2022;2379;1,849677151
05/04/2022;2572;2,348034096
05/04/2022;3130;1,434924819
06/04/2022;1136;6,575782582
06/04/2022;1880;0,683305246
06/04/2022;2161;2,853260878
06/04/2022;2379;1,821585711
06/04/2022;2572;2,369809383
06/04/2022;3130;1,435460682
07/04/2022;1136;6,578062116
07/04/2022;1880;0,695813909
07/04/2022;2161;2,855056146
07/04/2022;2379;1,825948776
07/04/2022;2572;2,391652106
07/04/2022;3130;1,435938783
08/04/2022;1136;6,580588182
08/04/2022;1880;0,720967163
08/04/2022;2161;2,858660894
08/04/2022;2379;1,830311692
08/04/2022;2572;2,409763378
08/04/2022;3130;1,436433249
11/04/2022;1136;6,58306245
11/04/2022;1880;0,731390689
11/04/2022;2161;2,855112573
11/04/2022;2379;1,814624585
11/04/2022;2572;2,384982539
11/04/2022;3130;1,436979412
12/04/2022;1136;6,585505577
12/04/2022;1880;0,760125792
12/04/2022;2161;2,854345404
12/04/2022;2379;1,799277874
12/04/2022;2572;2,364755761
12/04/2022;3130;1,437490275
13/04/2022;1136;6,587960894
13/04/2022;1880;0,756101784
13/04/2022;2161;2,857281796
13/04/2022;2379;1,808229201
13/04/2022;2572;2,385608285
13/04/2022;3130;1,438013523
14/04/2022;1136;6,590411011
14/04/2022;1880;0,753947921
14/04/2022;2161;2,86419873
14/04/2022;2379;1,800018104
14/04/2022;2572;2,405546104
14/04/2022;3130;1,438561023
18/04/2022;1136;6,592708912
18/04/2022;1880;0,768563686
18/04/2022;2161;2,87015044
18/04/2022;2379;1,803001754
18/04/2022;2572;2,461996749
18/04/2022;3130;1,43905705
19/04/2022;1136;6,594963993
19/04/2022;1880;0,751719735
19/04/2022;2161;2,866616863
19/04/2022;2379;1,802098041
19/04/2022;2572;2,392523138
19/04/2022;3130;1,439530338
20/04/2022;1136;6,597059812
20/04/2022;1880;0,741290019
20/04/2022;2161;2,860821921
20/04/2022;2379;1,788960689
20/04/2022;2572;2,459916711
20/04/2022;3130;1,440039172
22/04/2022;1136;6,599698769
22/04/2022;1880;0,724439547
22/04/2022;2161;2,870736558
22/04/2022;2379;1,75968153
22/04/2022;2572;2,426058908
22/04/2022;3130;1,440529787
25/04/2022;1136;6,60232359
25/04/2022;1880;0,738755894
25/04/2022;2161;2,862430699
25/04/2022;2379;1,75484537
25/04/2022;2572;2,424078137
25/04/2022;3130;1,441117884
26/04/2022;1136;6,604970898
26/04/2022;1880;0,711848274
26/04/2022;2161;2,865717353
26/04/2022;2379;1,717983055
26/04/2022;2572;2,396549467
26/04/2022;3130;1,441653298
27/04/2022;1136;6,607635874
27/04/2022;1880;0,724306583
27/04/2022;2161;2,870053508
27/04/2022;2379;1,719630106
27/04/2022;2572;2,397322331
27/04/2022;3130;1,442195204
28/04/2022;1136;6,610472398
28/04/2022;1880;0,759819148
28/04/2022;2161;2,870944977
28/04/2022;2379;1,727582118
28/04/2022;2572;2,37985841
28/04/2022;3130;1,442744352
29/04/2022;1136;6,613335019
29/04/2022;1880;0,715478462
29/04/2022;2161;2,874886737
29/04/2022;2379;1,694977306
29/04/2022;2572;2,337904269
29/04/2022;3130;1,443318718
02/05/2022;1136;6,616125931
02/05/2022;1880;0,698889053
02/05/2022;2161;2,882873772
02/05/2022;2379;1,653684377
02/05/2022;2572;2,294059129
02/05/2022;3130;1,44388507
03/05/2022;1136;6,618978415
03/05/2022;1880;0,719732119
03/05/2022;2161;2,874423339
03/05/2022;2379;1,654483271
03/05/2022;2572;2,309386917
03/05/2022;3130;1,444430124
04/05/2022;1136;6,621839539
04/05/2022;1880;0,719468308
04/05/2022;2161;2,874348584
04/05/2022;2379;1,69055601
04/05/2022;2572;2,354832216
04/05/2022;3130;1,445000792
05/05/2022;1136;6,624742114
05/05/2022;1880;0,656825184
05/05/2022;2161;2,890040386
05/05/2022;2379;1,630348199
05/05/2022;2572;2,300876109
05/05/2022;3130;1,44556698
06/05/2022;1136;6,627959104
06/05/2022;1880;0,654677076
06/05/2022;2161;2,893994927
06/05/2022;2379;1,635239788
06/05/2022;2572;2,300730059
06/05/2022;3130;1,446161817
09/05/2022;1136;6,631194804
09/05/2022;1880;0,648176354
09/05/2022;2161;2,890162559
09/05/2022;2379;1,617902971
09/05/2022;2572;2,332493954
09/05/2022;3130;1,446819542
10/05/2022;1136;6,634414594
10/05/2022;1880;0,65441461
10/05/2022;2161;2,880717367
10/05/2022;2379;1,617510906
10/05/2022;2572;2,29588405
10/05/2022;3130;1,447451991
11/05/2022;1136;6,637601148
11/05/2022;1880;0,64901345
11/05/2022;2161;2,884294467
11/05/2022;2379;1,622930092
11/05/2022;2572;2,278439206
11/05/2022;3130;1,448078241
12/05/2022;1136;6,640770972
12/05/2022;1880;0,673884046
12/05/2022;2161;2,884031269
12/05/2022;2379;1,657966408
12/05/2022;2572;2,332985315
12/05/2022;3130;1,448696219
13/05/2022;1136;6,643963934
13/05/2022;1880;0,688437308
13/05/2022;2161;2,891688186
13/05/2022;2379;1,679309088
13/05/2022;2572;2,368409743
13/05/2022;3130;1,449316701
16/05/2022;1136;6,647179092
16/05/2022;1880;0,702966264
16/05/2022;2161;2,897134334
16/05/2022;2379;1,692926371
16/05/2022;2572;2,344569403
16/05/2022;3130;1,449940163
17/05/2022;1136;6,650399672
17/05/2022;1880;0,715392723
17/05/2022;2161;2,899599286
17/05/2022;2379;1,711451849
17/05/2022;2572;2,37086326
17/05/2022;3130;1,450564506
18/05/2022;1136;6,653593581
18/05/2022;1880;0,715459371
18/05/2022;2161;2,895854612
18/05/2022;2379;1,695548724
18/05/2022;2572;2,334277424
18/05/2022;3130;1,451192705
19/05/2022;1136;6,6568258
19/05/2022;1880;0,730013816
19/05/2022;2161;2,892959005
19/05/2022;2379;1,671802294
19/05/2022;2572;2,33323576
19/05/2022;3130;1,451812832
20/05/2022;1136;6,659971325
20/05/2022;1880;0,750813685
20/05/2022;2161;2,891583276
20/05/2022;2379;1,684005207
20/05/2022;2572;2,339469208
20/05/2022;3130;1,452443616
23/05/2022;1136;6,663111888
23/05/2022;1880;0,76959174
23/05/2022;2161;2,895207918
23/05/2022;2379;1,720579934
23/05/2022;2572;2,34935811
23/05/2022;3130;1,453055132
24/05/2022;1136;6,66623088
24/05/2022;1880;0,77164659
24/05/2022;2161;2,886274927
24/05/2022;2379;1,707726886
24/05/2022;2572;2,372930645
24/05/2022;3130;1,453671158
25/05/2022;1136;6,669358345
25/05/2022;1880;0,767455558
25/05/2022;2161;2,88138897
25/05/2022;2379;1,716355495
25/05/2022;2572;2,355471831
25/05/2022;3130;1,454285152
26/05/2022;1136;6,67250808
26/05/2022;1880;0,853227156
26/05/2022;2161;2,88596902
26/05/2022;2379;1,739992672
26/05/2022;2572;2,348053037
26/05/2022;3130;1,454902837
27/05/2022;1136;6,675620334
27/05/2022;1880;0,8426478
27/05/2022;2161;2,887252974
27/05/2022;2379;1,744696967
27/05/2022;2572;2,380718397
27/05/2022;3130;1,455527318
30/05/2022;1136;6,678802376
30/05/2022;1880;0,830106395
30/05/2022;2161;2,884204836
30/05/2022;2379;1,723135175
30/05/2022;2572;2,442501132
30/05/2022;3130;1,456140692
31/05/2022;1136;6,681970293
31/05/2022;1880;0,834109917
